params/use_sde,params/learning_rate,params/rollout_buffer_kwargs,params/n_steps,params/policy,params/max_grad_norm,params/gae_lambda,params/policy_kwargs,rollout/ep_len_mean,params/clip_range_vf,time/fps,params/batch_size,params/sde_sample_freq,params/rollout_buffer_class,params/vf_coef,params/gamma,time/time_elapsed,time/iterations,params/n_epochs,params/verbose,params/_init_setup_model,rollout/ep_rew_mean,time/total_timesteps,params/device,params/stats_window_size,mean_reward,params/normalize_advantage,params/clip_range,params/seed,params/ent_coef,train/value_loss,train/loss,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/approx_kl,train/clip_range,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
,,,,,,,,,,,,,,,,,,,,,,145000,,,1.3939587,,,,,0.12247486064831416,-0.020710501819849014,0.18355555546780428,9.638125000000002e-05,-0.02998111200672054,0.06638544797897339,5790,0.017431296,0.2,-1.0003324806690217,15.0,1.6188258886337281
,,,,,,,,15.05,,15,,,,,,9353,194,,,,1.3948156899999997,145500,,,,,,,,,,,,,,,,,,,
,,,,,,,,15.05,,15,,,,,,9401,195,,,,1.3346874400000002,146250,,,1.376189,,,,,0.1266286807755629,-0.019702117890119553,0.15746666849590837,9.63625e-05,-0.0317224103220014,0.0061272382736206055,5820,0.01119577,0.2,-1.0181342919667562,,
,,,,,,,,15.0,,15,,,,,,9449,196,,,,1.24272053,147000,,,1.221463,,,,,0.14975957920153934,-0.016004309058189392,0.1392000006356587,9.634375000000001e-05,-0.03295320921717213,0.004340767860412598,5850,0.015116082,0.2,-1.0327378431955974,,
,,,,,,,,15.0,,15,,,,,,9497,197,,,,1.2724828400000001,147750,,,1.2511361,,,,,0.2445956900715828,0.029705002903938293,0.15293333337952694,9.6325e-05,-0.03422560706155172,-0.036220431327819824,5880,0.016978249,0.2,-1.036754278341929,,
,,,,,,,,15.0,,15,,,,,,9544,198,,,,1.32377791,148500,,,1.3671303,,,,,0.22013914634784063,0.02518707513809204,0.11235555509726207,9.630625e-05,-0.028395037602571154,0.01295405626296997,5910,0.012844781,0.2,-1.0434597531954448,,
,,,,,,,,15.0,,15,,,,,,9592,199,,,,1.33845977,149250,,,1.2389771,,,,,0.229462039967378,0.033751606941223145,0.1092444451370587,9.62875e-05,-0.02569875133891279,-0.03211963176727295,5940,0.011025071,0.2,-1.055122228463491,,
,,,,,,,,,,,,,,,,,,,,,,150000,,,1.3954352,,,,,0.1722984845439593,0.0033634528517723083,0.1260444446777304,9.626875e-05,-0.030300690839501716,0.016459286212921143,5970,0.013000538,0.2,-1.0371163566907247,15.0,1.6238824129104614
,,,,,,,,15.0,,15,,,,,,9645,200,,,,1.3785849900000002,150000,,,,,,,,,,,,,,,,,,,
,,,,,,,,15.05,,15,,,,,,9692,201,,,,1.4079835500000002,150750,,,1.417402,,,,,0.12547679568330447,-0.02014211192727089,0.1451999990735203,9.625000000000001e-05,-0.031136883731269195,0.017352938652038574,6000,0.013219918,0.2,-1.0288443168004353,,
,,,,,,,,15.05,,15,,,,,,9740,202,,,,1.41839515,151500,,,1.3661842,,,,,0.11909675275286039,-0.017914194613695145,0.19466666602529586,9.623125000000001e-05,-0.027030203902783493,0.031029582023620605,6030,0.011811511,0.2,-1.036039698123932,,
,,,,,,,,15.0,,15,,,,,,9788,203,,,,1.3387780300000003,152250,,,1.4269109,,,,,0.11641320884227753,-0.027258139103651047,0.13475555533077568,9.621250000000001e-05,-0.03169240772229517,0.0360986590385437,6060,0.011510329,0.2,-1.0419095476468405,,
,,,,,,,,15.0,,15,,,,,,9836,204,,,,1.2523427200000001,153000,,,1.2835084,,,,,0.19593271563450496,0.01601773500442505,0.10342222202258805,9.619375e-05,-0.0267358431906129,-0.007844924926757812,6090,0.011534436,0.2,-1.0248830318450928,,
,,,,,,,,15.0,,15,,,,,,9883,205,,,,1.29168598,153750,,,1.2293259,,,,,0.19823216448227565,0.018690481781959534,0.11791111124524226,9.6175e-05,-0.028772428897716532,0.005472242832183838,6120,0.009942446,0.2,-0.9979538977146148,,
,,,,,,,,15.0,,15,,,,,,9931,206,,,,1.2604967700000003,154500,,,1.2698753,,,,,0.17959830413262048,0.01157357543706894,0.14293333360304436,9.615625e-05,-0.028478409433054425,0.009266078472137451,6150,0.014883272,0.2,-0.9836220622062684,,
,,,,,,,,,,,,,,,,,,,,,,155000,,,1.2724555,,,,,0.2822268635034561,0.05541045963764191,0.13084444403648376,9.61375e-05,-0.029592557049066655,0.0017781853675842285,6180,0.013201563,0.2,-1.0024059593677521,15.0,1.6272422790527343
,,,,,,,,15.05,,15,,,,,,9984,207,,,,1.2723603600000002,155250,,,,,,,,,,,,,,,,,,,
,,,,,,,,15.05,,15,,,,,,10032,208,,,,1.1687808000000002,156000,,,1.2509077,,,,,0.17456887563069662,0.004313170909881592,0.11262222177659471,9.611875e-05,-0.02824386590971715,0.000901639461517334,6210,0.013570092,0.2,-1.0018732885519663,,
,,,,,,,,15.0,,15,,,,,,10080,209,,,,1.18464486,156750,,,1.0975212,,,,,0.36861200829346974,0.09681026637554169,0.09902222305536271,9.61e-05,-0.02554491617991559,-0.02751445770263672,6240,0.009739892,0.2,-0.9811910251776378,,
,,,,,,,,15.0,,15,,,,,,10127,210,,,,1.3390004500000003,157500,,,1.3442029,,,,,0.13702355921268464,-0.010808989405632019,0.09942222249228508,9.608125000000001e-05,-0.02424648800475732,-0.020613670349121094,6270,0.011143301,0.2,-0.9607709407806396,,
,,,,,,,,15.0,,15,,,,,,10175,211,,,,1.3764641200000003,158250,,,1.3560214,,,,,0.18373137762149175,0.012964554131031036,0.13044444400196273,9.606250000000001e-05,-0.028183748056677456,0.022965610027313232,6300,0.011794528,0.2,-0.9446730852127075,,
,,,,,,,,15.0,,15,,,,,,10223,212,,,,1.29479558,159000,,,1.3453735,,,,,0.06962406784296035,-0.042652226984500885,0.1195111106072242,9.604375000000001e-05,-0.026571615557289797,0.08464276790618896,6330,0.013267664,0.2,-0.9563368777434031,,
,,,,,,,,15.0,,15,,,,,,10271,213,,,,1.2848807,159750,,,1.2641057,,,,,0.36828279395898184,0.09927913546562195,0.12866666737633448,9.6025e-05,-0.029787104796804503,-0.0059926509857177734,6360,0.010603425,0.2,-0.9598160048325857,,
,,,,,,,,,,,,,,,,,,,,,,160000,,,1.316204,,,,,0.0795666791498661,-0.043157823383808136,0.16097777707812685,9.600625e-05,-0.02987204225827007,0.006239354610443115,6390,0.013859491,0.2,-0.9571722686290741,15.0,1.6349133253097534
,,,,,,,,15.05,,15,,,,,,10323,214,,,,1.3183259900000002,160500,,,,,,,,,,,,,,,,,,,
,,,,,,,,15.05,,15,,,,,,10371,215,,,,1.2874337999999996,161250,,,1.3205012,,,,,0.3201353192329407,0.07653258740901947,0.1413777766128381,9.59875e-05,-0.029350857876334343,0.0008909106254577637,6420,0.012727609,0.2,-0.9736890514691671,,
,,,,,,,,15.0,,15,,,,,,10419,216,,,,1.37940423,162000,,,1.2975065,,,,,0.08636394143104553,-0.035855524241924286,0.1560888898714135,9.596875e-05,-0.02716090574607044,0.09196317195892334,6450,0.013293775,0.2,-0.9726610898971557,,
,,,,,,,,15.0,,15,,,,,,10467,217,,,,1.3303793700000002,162750,,,1.4401077,,,,,0.16163606345653533,0.0020009204745292664,0.14231111121674378,9.595e-05,-0.027695971076925178,0.04960024356842041,6480,0.013874858,0.2,-0.9772665619850158,,
,,,,,,,,15.0,,15,,,,,,10514,218,,,,1.3563650500000002,163500,,,1.2413129,,,,,0.19910749246676762,0.008492700755596161,0.1463111114843438,9.593125e-05,-0.02833843663937102,0.10041457414627075,6510,0.011698931,0.2,-0.9867114881674449,,
,,,,,,,,15.0,,15,,,,,,10562,219,,,,1.4088912999999998,164250,,,1.5135674,,,,,0.11292858844002088,-0.02431044727563858,0.10764444504554073,9.591250000000001e-05,-0.025379642978859054,0.01456362009048462,6540,0.012094922,0.2,-1.0120834231376648,,
,,,,,,,,,,,,,,,,,,,,,,165000,,,1.3345457,,,,,0.19987777670224507,0.01651914417743683,0.1545333325707664,9.589375000000001e-05,-0.02881656912219608,0.030119657516479492,6570,0.014391181,0.2,-1.014871609210968,15.0,1.6282866239547729
,,,,,,,,15.0,,15,,,,,,10614,220,,,,1.3110245,165000,,,,,,,,,,,,,,,,,,,
,,,,,,,,15.05,,15,,,,,,10662,221,,,,1.29724126,165750,,,1.2663978,,,,,0.18981876075267792,0.0036601871252059937,0.1431111111616095,9.587500000000001e-05,-0.03305041465434349,0.009415507316589355,6600,0.014491465,0.2,-0.9734668672084809,,
,,,,,,,,15.05,,15,,,,,,10709,222,,,,1.40363365,166500,,,1.2967017,,,,,0.1826128159960111,0.004968464374542236,0.13306666674713294,9.585625e-05,-0.028739563793606225,-0.04953312873840332,6630,0.014309406,0.2,-1.0065099596977234,,
,,,,,,,,15.0,,15,,,,,,10757,223,,,,1.42268931,167250,,,1.4499911,,,,,0.1011288729806741,-0.021730627864599228,0.12857777749498686,9.58375e-05,-0.021924428048678158,0.10391092300415039,6660,0.0090478165,0.2,-0.9604903479417165,,
,,,,,,,,15.0,,15,,,,,,10804,224,,,,1.34250235,168000,,,1.3758209,,,,,0.16694854746262233,0.007400959730148315,0.1361333332800617,9.581875e-05,-0.02594151211730722,-0.022819995880126953,6690,0.012352546,0.2,-0.9797763208548228,,
,,,,,,,,15.0,,15,,,,,,10852,225,,,,1.3365435399999999,168750,,,1.3487228,,,,,0.21931362748146058,0.02516910433769226,0.13648888990283012,9.58e-05,-0.029365580143303514,0.011021792888641357,6720,0.012611188,0.2,-0.9845099687576294,,
,,,,,,,,15.0,,15,,,,,,10899,226,,,,1.31774718,169500,,,1.3232045,,,,,0.130353053410848,-0.01596113294363022,0.13555555553951612,9.578125e-05,-0.02819237037689112,-0.0771172046661377,6750,0.010391154,0.2,-1.0021653811136881,,
,,,,,,,,,,,,,,,,,,,,,,170000,,,1.2793891,,,,,0.2727960666020711,0.04639342427253723,0.15004444418785473,9.57625e-05,-0.03253542883528606,-0.004688262939453125,6780,0.01601112,0.2,-1.025462027390798,15.0,1.4184858918190002
,,,,,,,,15.05,,15,,,,,,10952,227,,,,1.32314319,170250,,,,,,,,,,,,,,,,,,,
,,,,,,,,15.05,,15,,,,,,10999,228,,,,1.3892197,171000,,,1.3671772,,,,,0.1652144307891528,0.0032176822423934937,0.15915555416916807,9.574375e-05,-0.027162877667302077,-0.004324436187744141,6810,0.021036172,0.2,-1.0002155681451161,,
,,,,,,,,15.0,,15,,,,,,11047,229,,,,1.36926028,171750,,,1.3838519,,,,,0.12380803177754084,-0.019765496253967285,0.12524444509763272,9.572500000000001e-05,-0.026787481068364462,-0.033684611320495605,6840,0.011276481,0.2,-1.0167988260587058,,
,,,,,,,,15.0,,15,,,,,,11094,230,,,,1.3657942499999998,172500,,,1.4448873,,,,,0.09766902327537537,-0.03701741620898247,0.15599999949336052,9.570625000000001e-05,-0.03034864057999931,-0.07559764385223389,6870,0.011536006,0.2,-1.0012036661307018,,
,,,,,,,,15.0,,15,,,,,,11142,231,,,,1.4031858100000003,173250,,,1.3678746,,,,,0.0847489299873511,-0.030681028962135315,0.11653333399444818,9.568750000000002e-05,-0.02382596211166431,0.021066009998321533,6900,0.009420604,0.2,-0.9696684340635936,,
,,,,,,,,15.0,,15,,,,,,11190,232,,,,1.4401950800000003,174000,,,1.4003727,,,,,0.11539797534545262,-0.02000432461500168,0.12142222262918949,9.566875e-05,-0.02727046743004268,0.03145402669906616,6930,0.011255392,0.2,-0.9972823421160381,,
,,,,,,,,15.0,,15,,,,,,11237,233,,,,1.4078533299999998,174750,,,1.4592556,,,,,0.10199403713146846,-0.023642398416996002,0.13413333231583238,9.565000000000001e-05,-0.023339176381855377,0.020812392234802246,6960,0.009414364,0.2,-1.0094954291979472,,
,,,,,,,,,,,,,,,,,,,,,,175000,,,1.2761705,,,,,0.13036791856090227,-0.014844555407762527,0.12102222192722062,9.563125e-05,-0.025518481614895984,0.015467822551727295,6990,0.010179326,0.2,-1.0080545286337534,15.0,1.628970241546631
,,,,,,,,15.05,,15,,,,,,11290,234,,,,1.31564799,175500,,,,,,,,,,,,,,,,,,,
,,,,,,,,15.05,,15,,,,,,11337,235,,,,1.3735164600000003,176250,,,1.3768828,,,,,0.22447439432144164,0.021753020584583282,0.1552888889486591,9.56125e-05,-0.03199030472031898,0.007031261920928955,7020,0.015298702,0.2,-1.0359609961509704,,
,,,,,,,,15.0,,15,,,,,,11385,236,,,,1.4344538800000004,177000,,,1.4508197,,,,,0.06063282278676828,-0.05186291038990021,0.15933333383873105,9.559375e-05,-0.03045001870991868,0.11616247892379761,7050,0.014533152,0.2,-0.9899434248606364,,
,,,,,,,,15.0,,15,,,,,,11433,237,,,,1.40394913,177750,,,1.3973461,,,,,0.12735886598626772,-0.0177060104906559,0.12800000060815364,9.5575e-05,-0.027564964017520368,-0.07148337364196777,7080,0.012374689,0.2,-1.006432580947876,,
,,,,,,,,15.0,,15,,,,,,11481,238,,,,1.4324331099999994,178500,,,1.4096929,,,,,0.078889299929142,-0.03965846449136734,0.11560000055469573,9.555625000000001e-05,-0.024894553721747908,0.05650961399078369,7110,0.007405994,0.2,-0.9972857395807903,,
,,,,,,,,15.0,,15,,,,,,11528,239,,,,1.2793685,179250,,,1.4234129,,,,,0.06777812639872233,-0.039593763649463654,0.10120000007251899,9.553750000000001e-05,-0.023587629168144334,0.035123348236083984,7140,0.010593495,0.2,-0.9890238444010416,,
,,,,,,,,,,,,,,,,,,,,,,180000,,,1.134773,,,,,0.40839538077513377,0.1103091910481453,0.16031111152842642,9.551875000000001e-05,-0.03155392109509556,-0.010032415390014648,7170,0.012288933,0.2,-0.9947725355625152,15.0,1.621164321899414
,,,,,,,,15.0,,15,,,,,,11581,240,,,,1.2446941100000002,180000,,,,,,,,,,,,,,,,,,,
,,,,,,,,15.05,,15,,,,,,11628,241,,,,1.3513336200000003,180750,,,1.3146025,,,,,0.16759486744801202,-0.00016736984252929688,0.11328888852149248,9.55e-05,-0.025641385411610783,-0.03109288215637207,7200,0.010170139,0.2,-0.9899341722329458,,
,,,,,,,,15.05,,15,,,,,,11676,242,,,,1.4093003899999998,181500,,,1.4081814,,,,,0.21064183463652927,0.019469238817691803,0.14320000158622861,9.548125e-05,-0.0298753099572948,0.0328560471534729,7230,0.011811063,0.2,-0.9736829022566478,,
,,,,,,,,15.0,,15,,,,,,11723,243,,,,1.42991957,182250,,,1.5224314,,,,,0.09707767938574155,-0.027546748518943787,0.17097777832920352,9.54625e-05,-0.027572588776610788,-0.08944296836853027,7260,0.02095871,0.2,-0.9886156896750132,,
,,,,,,,,15.0,,15,,,,,,11771,244,,,,1.42543037,183000,,,1.3392084,,,,,0.1377379134297371,-0.008779950439929962,0.12231111029783885,9.544375e-05,-0.025627828334499576,-0.036832213401794434,7290,0.009530833,0.2,-0.9840462307135264,,
,,,,,,,,15.0,,15,,,,,,11819,245,,,,1.36140843,183750,,,1.3653408,,,,,0.05324652132888635,-0.05140985921025276,0.12617777932900937,9.5425e-05,-0.027110149008077046,0.06724989414215088,7320,0.01155535,0.2,-0.9903346359729767,,
,,,,,,,,15.0,,15,,,,,,11867,246,,,,1.2837926299999998,184500,,,1.3055862,,,,,0.24188343187173209,0.03900134563446045,0.09333333328055839,9.540625e-05,-0.025349245504000122,-0.022634029388427734,7350,0.009956116,0.2,-0.9955732583999634,,
,,,,,,,,,,,,,,,,,,,,,,185000,,,1.3860068,,,,,0.21726545691490173,0.029084578156471252,0.14951111211751897,9.538750000000001e-05,-0.02769069495039679,0.018819749355316162,7380,0.014337067,0.2,-1.0134989182154337,15.0,1.624805212020874
,,,,,,,,15.05,,15,,,,,,11919,247,,,,1.3402560700000004,185250,,,,,,,,,,,,,,,,,,,
,,,,,,,,15.05,,15,,,,,,11967,248,,,,1.3288548,186000,,,1.313832,,,,,0.17050850341717402,0.0009752511978149414,0.14666666661699612,9.536875000000001e-05,-0.029412791693541725,0.038664162158966064,7410,0.013300161,0.2,-0.9976364970207214,,
,,,,,,,,15.0,,15,,,,,,12014,249,,,,1.35202115,186750,,,1.3256422,,,,,0.21328737040360768,0.02278245985507965,0.15755555466748775,9.535000000000001e-05,-0.028910980369730114,0.036237120628356934,7440,0.012052697,0.2,-1.0041372378667195,,
,,,,,,,,15.0,,15,,,,,,12062,250,,,,1.3819579400000002,187500,,,1.3056735,,,,,0.1683028613527616,0.0017667561769485474,0.1278222225451221,9.533125e-05,-0.025429842513965184,-0.1279921531677246,7470,0.009108576,0.2,-1.0185174942016602,,
,,,,,,,,15.0,,15,,,,,,12110,251,,,,1.3329878800000001,188250,,,1.425605,,,,,0.18181387384732564,0.007575877010822296,0.15444444454430292,9.53125e-05,-0.027741603308522867,-0.016535282135009766,7500,0.011405611,0.2,-1.0172920862833659,,
,,,,,,,,15.0,,15,,,,,,12157,252,,,,1.2816942199999999,189000,,,1.3224831,,,,,0.2865896999835968,0.04646076261997223,0.16737777736658851,9.529375e-05,-0.03409438741343719,0.028922080993652344,7530,0.012978887,0.2,-1.016969418525696,,
,,,,,,,,15.0,,15,,,,,,12205,253,,,,1.3588619700000002,189750,,,1.294125,,,,,0.21063188165426255,0.01309598982334137,0.17266666560123364,9.5275e-05,-0.031211527257288492,0.07746213674545288,7560,0.010302015,0.2,-0.9868300437927247,,
,,,,,,,,,,,,,,,,,,,,,,190000,,,1.3627778,,,,,0.15668970346450806,-0.00014196336269378662,0.12617777882454295,9.525625e-05,-0.024074740334444997,-0.16308653354644775,7590,0.012538119,0.2,-0.9915288964907328,15.0,1.6136721849441529
,,,,,,,,15.05,,15,,,,,,12258,254,,,,1.3386919700000002,190500,,,,,,,,,,,,,,,,,,,
,,,,,,,,15.05,,15,,,,,,12305,255,,,,1.3001851400000002,191250,,,1.189802,,,,,0.15480776379505792,-0.00496508926153183,0.11951111138332635,9.52375e-05,-0.025916275260845827,-0.009138226509094238,7620,0.01272006,0.2,-0.9752128144105275,,
,,,,,,,,15.0,,15,,,,,,12353,256,,,,1.3814898799999997,192000,,,1.4922825,,,,,0.16007449825604755,-0.005925185978412628,0.10582222240045666,9.521875000000001e-05,-0.027901696606808236,0.04766637086868286,7650,0.008950155,0.2,-0.9794295271237691,,
,,,,,,,,15.0,,15,,,,,,12401,257,,,,1.4178641600000004,192750,,,1.3530148,,,,,0.19352459063132604,0.004883185029029846,0.17773333339331052,9.520000000000001e-05,-0.032252730427972144,-0.10371458530426025,7680,0.018115139,0.2,-0.9952771564324697,,
,,,,,,,,15.0,,15,,,,,,12448,258,,,,1.4550773799999999,193500,,,1.5045068,,,,,0.10851450512806575,-0.025259491056203842,0.09760000003346553,9.518125000000001e-05,-0.02561666276721907,0.053560853004455566,7710,0.010816554,0.2,-0.9941122174263001,,
,,,,,,,,15.0,,15,,,,,,12496,259,,,,1.39013638,194250,,,1.3429343,,,,,0.12119200453162193,-0.02097957208752632,0.1508444457547739,9.51625e-05,-0.02948562969838579,0.13362622261047363,7740,0.019638676,0.2,-1.001866457859675,,
,,,,,,,,,,,,,,,,,,,,,,195000,,,1.343134,,,,,0.2231767455736796,0.018751300871372223,0.13355555438126127,9.514375e-05,-0.027688493718124096,-0.20763814449310303,7770,0.014309323,0.2,-1.0151340961456299,15.0,1.6152678966522216
,,,,,,,,15.0,,15,,,,,,12548,260,,,,1.22792436,195000,,,,,,,,,,,,,,,,,,,
,,,,,,,,15.05,,15,,,,,,12596,261,,,,1.21454824,195750,,,1.0513523,,,,,0.37192390660444896,0.08491332083940506,0.11831111072873075,9.5125e-05,-0.03130791450486932,0.05591607093811035,7800,0.013339463,0.2,-0.9985444366931915,,
,,,,,,,,15.05,,15,,,,,,12644,262,,,,1.38804624,196500,,,1.4302015,,,,,0.17149557620286943,0.0009775683283805847,0.13177777870247762,9.510625e-05,-0.028917753125116647,0.11088794469833374,7830,0.010967046,0.2,-0.9662260512510935,,
,,,,,,,,15.0,,15,,,,,,12692,263,,,,1.46570349,197250,,,1.49326,,,,,0.06010555426279704,-0.049467992037534714,0.17488888992617527,9.50875e-05,-0.027123966934945898,-0.09143400192260742,7860,0.014623174,0.2,-0.9258360703786214,,
,,,,,,,,15.0,,15,,,,,,12740,264,,,,1.4439115599999999,198000,,,1.3873132,,,,,0.11273916612068811,-0.022324755787849426,0.13368888893164693,9.506875e-05,-0.029117347283971758,-0.038108110427856445,7890,0.014300378,0.2,-0.9068181256453196,,
,,,,,,,,15.0,,15,,,,,,12787,265,,,,1.45314989,198750,,,1.5393564,,,,,0.14327706744273502,0.005481287837028503,0.1444000015500933,9.505e-05,-0.022117132633220807,0.025198280811309814,7920,0.010453236,0.2,-0.9201552172501882,,
,,,,,,,,15.0,,15,,,,,,12835,266,,,,1.42131964,199500,,,1.4058919,,,,,0.10874651024738947,-0.016568578779697418,0.10924444487318397,9.503125000000001e-05,-0.02370492868806339,-0.08942484855651855,7950,0.010187605,0.2,-0.9184577643871308,,
,,,,,,,,,,,,,,,,,,,,,,200000,,,1.2904692,,,,,0.2400556519627571,0.04202158749103546,0.1405777784064412,9.501250000000001e-05,-0.024665546632144184,0.0028696060180664062,7980,0.01266317,0.2,-0.9516191422939301,15.0,1.6215264081954956
,,,,,,,,15.05,,15,,,,,,12887,267,,,,1.27040101,200250,,,,,,,,,,,,,,,,,,,
,,,,,,,,15.05,,15,,,,,,12935,268,,,,1.27390704,201000,,,1.2942262,,,,,0.30624552170435587,0.05675011873245239,0.1419111102509002,9.499375e-05,-0.026767553343685968,-0.016573667526245117,8010,0.010721785,0.2,-0.9506403605143229,,
,,,,,,,,15.0,,15,,,,,,12983,269,,,,1.36849473,201750,,,1.3268515,,,,,0.12848346730073293,-0.019982125610113144,0.1282222216327985,9.4975e-05,-0.025508968970593494,-0.013418197631835938,8040,0.010273405,0.2,-0.966962734858195,,
,,,,,,,,15.0,,15,,,,,,13031,270,,,,1.4760629599999995,202500,,,1.4311353,,,,,0.11379395698507627,-0.02790255844593048,0.1392444437990586,9.495625e-05,-0.02787514838169639,0.00035893917083740234,8070,0.0115266675,0.2,-0.9660561223824818,,
,,,,,,,,15.0,,15,,,,,,13078,271,,,,1.4673728599999998,203250,,,1.5351088,,,,,0.031814973490933575,-0.06076359003782272,0.20960000020762284,9.49375e-05,-0.027306829872851542,0.09220290184020996,8100,0.025499985,0.2,-0.9496046344439188,,
,,,,,,,,15.0,,15,,,,,,13126,272,,,,1.3188177,204000,,,1.2552025,,,,,0.12020516470074653,-0.018598537892103195,0.13560000030168642,9.491875e-05,-0.02505282684262428,0.03419899940490723,8130,0.010743809,0.2,-0.9978776633739471,,
,,,,,,,,15.0,,15,,,,,,13174,273,,,,1.2526094199999998,204750,,,1.3691916,,,,,0.1881367579102516,0.0012688562273979187,0.12791111084322135,9.49e-05,-0.023967413069587214,0.09116286039352417,8160,0.0110557,0.2,-1.0118614077568053,,
,,,,,,,,,,,,,,,,,,,,,,205000,,,1.2101209,,,,,0.2789722686012586,0.0456824004650116,0.14351111060629287,9.488125e-05,-0.02586014061172802,0.08147794008255005,8190,0.011149434,0.2,-1.0391623576482136,15.0,1.631013321876526
,,,,,,,,15.05,,15,,,,,,13226,274,,,,1.26285197,205500,,,,,,,,,,,,,,,,,,,
,,,,,,,,15.05,,15,,,,,,13274,275,,,,1.2740193300000002,206250,,,1.3053613,,,,,0.15476539929707844,-0.010850116610527039,0.11906666704453528,9.486250000000001e-05,-0.027209987717659936,-0.09187150001525879,8220,0.010945382,0.2,-1.0512041966120402,,
,,,,,,,,15.0,,15,,,,,,13322,276,,,,1.31345383,207000,,,1.2303612,,,,,0.23919658760229748,0.035863108932971954,0.16439999950428805,9.484375000000001e-05,-0.026026975505302374,-0.10110914707183838,8250,0.012546035,0.2,-1.083119555314382,,
,,,,,,,,15.0,,15,,,,,,13370,277,,,,1.37713746,207750,,,1.3980703,,,,,0.2151247575879097,0.020891502499580383,0.1727111102392276,9.4825e-05,-0.02996286228597165,-0.03291511535644531,8280,0.0114272935,0.2,-1.1051591595013937,,
,,,,,,,,15.0,,15,,,,,,13417,278,,,,1.33657815,208500,,,1.4593439,,,,,0.11977541421850522,-0.024095427244901657,0.10639999890699983,9.480625000000002e-05,-0.02602474082298573,0.05967670679092407,8310,0.010984256,0.2,-1.1086047053337098,,
,,,,,,,,15.0,,15,,,,,,13465,279,,,,1.23791245,209250,,,1.2017198,,,,,0.21961813271045685,0.014630906283855438,0.156800000804166,9.478750000000001e-05,-0.02929018555080726,0.0013265609741210938,8340,0.014035901,0.2,-1.0970903436342876,,
,,,,,,,,,,,,,,,,,,,,,,210000,,,1.1067694,,,,,0.26438395231962203,0.03210045397281647,0.12404444428781668,9.476875e-05,-0.03187347507336072,0.011155009269714355,8370,0.011389931,0.2,-1.0997358600298563,15.0,1.6156219005584718
,,,,,,,,15.0,,15,,,,,,13517,280,,,,1.1583861999999998,210000,,,,,,,,,,,,,,,,,,,
,,,,,,,,15.05,,15,,,,,,13565,281,,,,1.18863874,210750,,,1.1782788,,,,,0.35286464194456735,0.06776201725006104,0.14448888926611592,9.475e-05,-0.03343209688545,-0.03759753704071045,8400,0.015672598,0.2,-1.07064049243927,,
,,,,,,,,15.05,,15,,,,,,13613,282,,,,1.3617983500000002,211500,,,1.2927451,,,,,0.2622263471285502,0.03046213835477829,0.12239999955830475,9.473125e-05,-0.028991231359613855,-0.09588885307312012,8430,0.011304545,0.2,-1.082891047000885,,
,,,,,,,,15.0,,15,,,,,,13660,283,,,,1.4454779100000001,212250,,,1.4832873,,,,,0.11030081162850063,-0.02696909010410309,0.13293333475788435,9.47125e-05,-0.024903527426088465,-0.0852501392364502,8460,0.011724483,0.2,-1.0998661478360494,,
,,,,,,,,15.0,,15,,,,,,13708,284,,,,1.3867978700000003,213000,,,1.4407355,,,,,0.15201253443956375,-0.0010526180267333984,0.12102222315346202,9.469375000000001e-05,-0.024359936425938374,0.005055725574493408,8490,0.013109192,0.2,-1.0935985565185546,,
,,,,,,,,15.0,,15,,,,,,13756,285,,,,1.3447416800000003,213750,,,1.3434445,,,,,0.17314797242482502,-0.005956500768661499,0.1333333327434957,9.467500000000001e-05,-0.031563689023587436,0.0039044618606567383,8520,0.013857017,0.2,-1.1199710687001547,,
,,,,,,,,15.0,,15,,,,,,13803,286,,,,1.27025169,214500,,,1.2807966,,,,,0.17008221348126729,-0.008466914296150208,0.16066666604795804,9.465625e-05,-0.029199614093887317,-0.02407360076904297,8550,0.01110302,0.2,-1.1298935015996296,,
,,,,,,,,,,,,,,,,,,,,,,215000,,,1.2825589,,,,,0.26838379303614296,0.03644034266471863,0.14773333376894396,9.463750000000002e-05,-0.03128704127787299,0.013869285583496094,8580,0.012105386,0.2,-1.1031592567761739,15.0,1.6221466779708862
,,,,,,,,15.05,,15,,,,,,13856,287,,,,1.31430895,215250,,,,,,,,,,,,,,,,,,,
,,,,,,,,15.05,,15,,,,,,13904,288,,,,1.357327,216000,,,1.4316964,,,,,0.07409894516070684,-0.053001247346401215,0.1133333341528972,9.461875e-05,-0.028489516130720993,-0.048177480697631836,8610,0.010758481,0.2,-1.1077866315841676,,
,,,,,,,,15.0,,15,,,,,,13952,289,,,,1.30293224,216750,,,1.279886,,,,,0.21493318776289622,0.015221066772937775,0.1543111107001702,9.46e-05,-0.02937489914530893,-0.02031540870666504,8640,0.012921392,0.2,-1.1084264636039733,,
,,,,,,,,15.0,,15,,,,,,13999,290,,,,1.31927691,217500,,,1.2641904,,,,,0.23466690381368002,0.021691203117370605,0.13906666684585314,9.458125e-05,-0.02920883744983005,-0.0866997241973877,8670,0.01229659,0.2,-1.1238295435905457,,
